time	I(Iprim)
1.9246600000098757e-05	-31.32470413488123
1.9246800000101427e-05	-31.317625878626483
1.924700000009716e-05	-31.31050490542647
1.9247200000002684e-05	-31.303341269089383
1.92474000001025e-05	-31.296135023442776
1.924760000009823e-05	-31.28888622233345
1.92478000001009e-05	-31.281594919627356
1.924800000010357e-05	-31.274261169209463
1.9248200000099303e-05	-31.266885024983672
1.9248400000101973e-05	-31.259466540872697
1.9248600000097704e-05	-31.252005770817956
1.924880000000323e-05	-31.244502768779466
1.9249000000103045e-05	-31.236957588735724
1.9249200000098776e-05	-31.229370284683608
1.9249400000101446e-05	-31.22174091063829
1.9249600000097178e-05	-31.21406952063308
1.9249800000002704e-05	-31.206356168719346
1.925000000010252e-05	-31.19860090896641
1.925020000009825e-05	-31.190803795461424
1.925040000010092e-05	-31.182964882309275
1.925060000010359e-05	-31.17508422363247
1.9250800000099322e-05	-31.16716187357104
1.9251000000101992e-05	-31.1591978862824
1.9251200000097723e-05	-31.15119231594129
1.925140000000325e-05	-31.14314521673963
1.9251600000103064e-05	-31.135056642886408
1.9251800000098795e-05	-31.126926648607608
1.9252000000101466e-05	-31.118755288146083
1.9252200000097197e-05	-31.110542615761425
1.9252400000002723e-05	-31.102288685729906
1.9252600000102538e-05	-31.093993552344337
1.925280000009827e-05	-31.085657269913952
1.925300000010094e-05	-31.077279892764334
1.925320000010361e-05	-31.068861475237288
1.925340000009934e-05	-31.06040207169073
1.925360000010201e-05	-31.051901736498603
1.9253800000097743e-05	-31.043360524050733
1.925400000000327e-05	-31.034778488752764
1.9254200000103083e-05	-31.026155685026016
1.9254400000098815e-05	-31.017492167307402
1.9254600000101485e-05	-31.00878799004932
1.9254800000097216e-05	-31.00004320771952
1.9255000000002742e-05	-30.991257874801033
1.9255200000102557e-05	-30.982432045792045
1.925540000009829e-05	-30.973565775205795
1.925560000010096e-05	-30.964659117570466
1.925580000010363e-05	-30.95571212742909
1.925600000009936e-05	-30.94672485933944
1.925620000010203e-05	-30.937697367873884
1.9256400000097762e-05	-30.928629707619358
1.9256600000003288e-05	-30.919521933177176
1.9256800000103103e-05	-30.910374099163008
1.9257000000098834e-05	-30.901186260206686
1.9257200000101504e-05	-30.89195847095217
1.9257400000097236e-05	-30.882690786057413
1.925760000000276e-05	-30.873383260194252
1.9257800000102576e-05	-30.86403594804832
1.9258000000098308e-05	-30.85464890431891
1.9258200000100978e-05	-30.845222183718903
1.9258400000103648e-05	-30.835755840974663
1.925860000009938e-05	-30.82624993082589
1.925880000010205e-05	-30.81670450802558
1.925900000009778e-05	-30.807119627339848
1.9259200000003307e-05	-30.797495343547887
1.9259400000103122e-05	-30.78783171144182
1.9259600000098853e-05	-30.778128785826627
1.9259800000101523e-05	-30.768386621520012
1.9260000000097255e-05	-30.758605273352323
1.926020000000278e-05	-30.748784796166422
1.9260400000102595e-05	-30.738925244817615
1.9260600000098327e-05	-30.72902667417352
1.9260800000100997e-05	-30.719089139113965
1.9261000000103667e-05	-30.709112694530894
1.92612000000994e-05	-30.699097395328277
1.926140000010207e-05	-30.68904329642196
1.92616000000978e-05	-30.67895045273961
1.9261800000003326e-05	-30.66881891922059
1.926200000010314e-05	-30.658648750815853
1.9262200000098872e-05	-30.64844000248784
1.9262400000101543e-05	-30.638192729210378
1.9262600000097274e-05	-30.627906985968597
1.92628000000028e-05	-30.61758282775878
1.9263000000102615e-05	-30.60722030958832
1.9263200000098346e-05	-30.59681948647555
1.9263400000101016e-05	-30.58638041344969
1.9263600000103687e-05	-30.575903145550743
1.9263800000099418e-05	-30.56538773782936
1.926400000010209e-05	-30.55483424534676
1.926420000009782e-05	-30.544242723174616
1.9264400000003346e-05	-30.533613226394976
1.926460000010316e-05	-30.522945810100136
1.9264800000098892e-05	-30.51224052939253
1.9265000000101562e-05	-30.501497439384668
1.9265200000097293e-05	-30.490716595198997
1.926540000000282e-05	-30.479898051967798
1.9265600000102634e-05	-30.46904186483312
1.9265800000098365e-05	-30.45814808894664
1.9266000000101036e-05	-30.44721677946958
1.9266200000103706e-05	-30.436247991572603
1.9266400000099437e-05	-30.4252417804357
1.9266600000102108e-05	-30.414198201248105
1.926680000009784e-05	-30.403117309208184
1.926700000010051e-05	-30.39199915952334
1.926720000010318e-05	-30.380843807409892
1.926740000009891e-05	-30.369651308093015
1.926760000010158e-05	-30.35842171680659
1.9267800000097313e-05	-30.34715508879312
1.926800000000284e-05	-30.335851479303663
1.9268200000102653e-05	-30.32451094359768
1.9268400000098385e-05	-30.313133536942953
1.9268600000101055e-05	-30.301719314615507
1.9268800000103725e-05	-30.29026833189948
1.9269000000099457e-05	-30.278780644087025
1.9269200000102127e-05	-30.267256306478224
1.9269400000097858e-05	-30.25569537438098
1.926960000010053e-05	-30.244097903110912
1.92698000001032e-05	-30.23246394799127
1.927000000009893e-05	-30.220793564352807
1.92702000001016e-05	-30.20908680753372
1.9270400000097332e-05	-30.197343732879503
1.9270600000002858e-05	-30.18556439574288
1.9270800000102672e-05	-30.173748851483687
1.9271000000098404e-05	-30.1618971554688
1.9271200000101074e-05	-30.150009363072
1.9271400000103744e-05	-30.138085529673887
1.9271600000099476e-05	-30.126125710661793
1.9271800000102146e-05	-30.114129961429665
1.9272000000097878e-05	-30.10209833737797
1.9272200000100548e-05	-30.090030893913607
1.9272400000103218e-05	-30.0779276864498
1.927260000009895e-05	-30.065788770405977
1.927280000010162e-05	-30.053614201207715
1.927300000009735e-05	-30.04140403428661
1.9273200000002877e-05	-30.0291583250802
1.9273400000102692e-05	-30.016877129031823
1.9273600000098423e-05	-30.004560501590568
1.9273800000101093e-05	-29.992208498211156
1.9274000000103764e-05	-29.979821174353837
1.9274200000099495e-05	-29.96739858548429
1.9274400000102165e-05	-29.95494078707353
1.9274600000097897e-05	-29.94244783459784
1.9274800000100567e-05	-29.92991978353861
1.9275000000103237e-05	-29.917356689382288
1.927520000009897e-05	-29.904758607620256
1.927540000010164e-05	-29.892125593748755
1.927560000009737e-05	-29.87945770326876
1.9275800000002896e-05	-29.86675499168591
1.927600000010271e-05	-29.854017514510385
1.9276200000098442e-05	-29.84124532725684
1.9276400000101113e-05	-29.828438485444263
1.9276600000103783e-05	-29.81559704459593
1.9276800000099514e-05	-29.802721060239254
1.9277000000102185e-05	-29.78981058790573
1.9277200000097916e-05	-29.776865683130826
1.9277400000100586e-05	-29.763886401453856
1.9277600000103257e-05	-29.750872798417944
1.9277800000098988e-05	-29.737824929569868
1.9278000000101658e-05	-29.72474285046
1.927820000009739e-05	-29.711626616642192
1.9278400000002915e-05	-29.69847628367369
1.927860000010273e-05	-29.68529190711501
1.927880000009846e-05	-29.672073542529898
1.9279000000101132e-05	-29.658821245485168
1.9279200000103802e-05	-29.64553507155065
1.9279400000099534e-05	-29.632215076299094
1.9279600000102204e-05	-29.61886131530603
1.9279800000097935e-05	-29.605473844149728
1.9280000000100606e-05	-29.592052718411065
1.9280200000103276e-05	-29.578597993673444
1.9280400000099007e-05	-29.56510972552269
1.9280600000101678e-05	-29.55158796954697
1.928080000009741e-05	-29.538032781336675
1.9281000000002935e-05	-29.52444421648435
1.928120000010275e-05	-29.510822330584578
1.928140000009848e-05	-29.49716717923388
1.928160000010115e-05	-29.483478818030655
1.928180000010382e-05	-29.469757302575047
1.9282000000099553e-05	-29.456002688468867
1.9282200000102223e-05	-29.44221503131549
1.9282400000097955e-05	-29.428394386719788
1.9282600000100625e-05	-29.414540810287985
1.9282800000103295e-05	-29.4006543576276
1.9283000000099026e-05	-29.38673508434735
1.9283200000101697e-05	-29.372783046057048
1.9283400000097428e-05	-29.358798298367503
1.9283600000002954e-05	-29.34478089689044
1.928380000010277e-05	-29.33073089723837
1.92840000000985e-05	-29.316648355024572
1.928420000010117e-05	-29.302533325862917
1.928440000010384e-05	-29.288385865367808
1.9284600000099572e-05	-29.274206029154087
1.9284800000102242e-05	-29.25999387283696
1.9285000000097974e-05	-29.245749452031863
1.9285200000100644e-05	-29.231472822354394
1.9285400000103314e-05	-29.217164039420215
1.9285600000099046e-05	-29.20282315884496
1.9285800000101716e-05	-29.18845023624413
1.9286000000097447e-05	-29.174045327233024
1.9286200000002973e-05	-29.159608487426627
1.9286400000102788e-05	-29.145139772439514
1.928660000009852e-05	-29.130639237885767
1.928680000010119e-05	-29.116106939378888
1.928700000010386e-05	-29.10154293253169
1.9287200000002447e-05	-29.08694727295621
1.928740000010226e-05	-29.07232001626362
1.9287600000097993e-05	-29.057661218064148
1.9287800000100663e-05	-29.04297093396695
1.9288000000103334e-05	-29.028249219580044
1.9288200000099065e-05	-29.013496130510216
1.9288400000101735e-05	-28.99871172236293
1.9288600000097467e-05	-28.983896050742228
1.9288800000002992e-05	-28.96904917125062
1.9289000000102807e-05	-28.95417113948904
1.928920000009854e-05	-28.93926201105671
1.928940000010121e-05	-28.924321841551077
1.928960000010388e-05	-28.909350686567688
1.9289800000002466e-05	-28.894348601700152
1.929000000010228e-05	-28.879315642539986
1.9290200000098012e-05	-28.864251864676575
1.9290400000100683e-05	-28.849157323697057
1.9290600000103353e-05	-28.834032075186215
1.9290800000099084e-05	-28.81887617472644
1.9291000000101755e-05	-28.803689677897577
1.9291200000097486e-05	-28.78847264027688
1.9291400000003012e-05	-28.773225117438898
1.9291600000102826e-05	-28.757947164955382
1.9291800000098558e-05	-28.742638838395237
1.9292000000101228e-05	-28.727300193324357
1.92922000001039e-05	-28.711931285305592
1.9292400000002485e-05	-28.69653216989865
1.92926000001023e-05	-28.68110290266
1.929280000009803e-05	-28.665643539142753
1.9293000000100702e-05	-28.65015413489663
1.9293200000103372e-05	-28.63463474546783
1.9293400000099103e-05	-28.619085426398943
1.9293600000101774e-05	-28.603506233228885
1.9293800000097505e-05	-28.587897221492767
1.929400000000303e-05	-28.572258446721868
1.9294200000102846e-05	-28.55658996444347
1.9294400000098577e-05	-28.54089183018084
1.9294600000101247e-05	-28.52516409945308
1.9294800000103918e-05	-28.509406827775088
1.9295000000002505e-05	-28.493620070657425
1.929520000010232e-05	-28.47780388360627
1.929540000009805e-05	-28.461958322123287
1.929560000010072e-05	-28.446083441705586
1.929580000010339e-05	-28.43017929784557
1.9296000000099123e-05	-28.414245946030906
1.9296200000101793e-05	-28.398283441744415
1.9296400000097524e-05	-28.382291840463974
1.929660000000305e-05	-28.36627119766244
1.9296800000102865e-05	-28.350221568807545
1.9297000000098596e-05	-28.33414300936183
1.9297200000101267e-05	-28.318035574782556
1.9297400000103937e-05	-28.30189932052159
1.9297600000002524e-05	-28.285734302025343
1.929780000010234e-05	-28.269540574734684
1.929800000009807e-05	-28.253318194084823
1.929820000010074e-05	-28.23706721550525
1.929840000010341e-05	-28.22078769441964
1.9298600000099142e-05	-28.20447968624577
1.9298800000101812e-05	-28.188143246395423
1.9299000000097544e-05	-28.171778430274312
1.929920000000307e-05	-28.155385293281974
1.9299400000102884e-05	-28.138963890811706
1.9299600000098616e-05	-28.12251427825045
1.9299800000101286e-05	-28.10603651097876
1.9300000000103956e-05	-28.08953064437064
1.9300200000002543e-05	-28.07299673379352
1.9300400000102358e-05	-28.056434834608133
1.930060000009809e-05	-28.039845002168445
1.930080000010076e-05	-28.023227291821566
1.930100000010343e-05	-28.00658175890768
1.930120000009916e-05	-27.989908458759903
1.930140000010183e-05	-27.973207446704276
1.9301600000097563e-05	-27.95647877805961
1.930180000000309e-05	-27.939722508137447
1.9302000000102904e-05	-27.922938692241935
1.9302200000098635e-05	-27.906127385669805
1.9302400000101305e-05	-27.889288643710195
1.9302600000097037e-05	-27.87242252164464
1.9302800000002562e-05	-27.85552907474696
1.9303000000102377e-05	-27.838608358283164
1.930320000009811e-05	-27.82166042751139
1.930340000010078e-05	-27.804685337681793
1.930360000010345e-05	-27.78768314403648
1.930380000009918e-05	-27.770653901809418
1.930400000010185e-05	-27.753597666226348
1.9304200000097582e-05	-27.736514492504696
1.9304400000003108e-05	-27.719404435853505
1.9304600000102923e-05	-27.702267551473327
1.9304800000098654e-05	-27.685103894556168
1.9305000000101324e-05	-27.667913520285367
1.9305200000097056e-05	-27.65069648383555
1.930540000000258e-05	-27.633452840372502
1.9305600000102396e-05	-27.61618264505314
1.9305800000098128e-05	-27.598885953025373
1.9306000000100798e-05	-27.58156281942805
1.930620000010347e-05	-27.56421329939088
1.93064000000992e-05	-27.546837448034324
1.930660000010187e-05	-27.529435320469524
1.93068000000976e-05	-27.512006971798233
1.9307000000003127e-05	-27.494552457112704
1.9307200000102942e-05	-27.477071831495635
1.9307400000098673e-05	-27.459565150020065
1.9307600000101344e-05	-27.442032467749296
1.9307800000097075e-05	-27.424473839736823
1.93080000000026e-05	-27.40688932102623
1.9308200000102416e-05	-27.389278966651126
1.9308400000098147e-05	-27.371642831635054
1.9308600000100817e-05	-27.3539809709914
1.9308800000103488e-05	-27.33629343972333
1.930900000009922e-05	-27.3185802928237
1.930920000010189e-05	-27.30084158527495
1.930940000009762e-05	-27.283077372049057
1.9309600000003146e-05	-27.265287708107444
1.930980000010296e-05	-27.247472648400887
1.9310000000098693e-05	-27.229632247869436
1.9310200000101363e-05	-27.211766561442335
1.9310400000097094e-05	-27.193875644037956
1.931060000000262e-05	-27.17595955056368
1.9310800000102435e-05	-27.158018335915852
1.9311000000098166e-05	-27.140052054979684
1.9311200000100837e-05	-27.12206076262917
1.9311400000103507e-05	-27.10404451372703
1.9311600000099238e-05	-27.086003363124576
1.931180000010191e-05	-27.06793736566169
1.931200000009764e-05	-27.04984657616672
1.9312200000003166e-05	-27.03173104945637
1.931240000010298e-05	-27.013590840335663
1.9312600000098712e-05	-26.995426003597856
1.9312800000101382e-05	-26.97723659402433
1.9313000000097114e-05	-26.959022666384513
1.931320000000264e-05	-26.94078427543584
1.9313400000102454e-05	-26.92252147592364
1.9313600000098186e-05	-26.904234322581047
1.9313800000100856e-05	-26.88592287012896
1.9314000000103526e-05	-26.86758717327591
1.9314200000099258e-05	-26.849227286718016
1.9314400000101928e-05	-26.83084326513892
1.931460000009766e-05	-26.81243516320964
1.9314800000003185e-05	-26.794003035588585
1.9315000000103e-05	-26.775546936921383
1.931520000009873e-05	-26.75706692184088
1.93154000001014e-05	-26.738563044967
1.9315600000097133e-05	-26.72003536090669
1.931580000000266e-05	-26.701483924253868
1.9316000000102473e-05	-26.682908789589288
1.9316200000098205e-05	-26.664310011480513
1.9316400000100875e-05	-26.645687644481793
1.9316600000103545e-05	-26.62704174313403
1.9316800000099277e-05	-26.608372361964665
1.9317000000101947e-05	-26.589679555487614
1.931720000009768e-05	-26.57096337820319
1.9317400000003204e-05	-26.55222388459801
1.931760000010302e-05	-26.53346112914496
1.931780000009875e-05	-26.51467516630304
1.931800000010142e-05	-26.495866050517368
1.9318200000097152e-05	-26.477033836219064
1.9318400000002678e-05	-26.458178577825148
1.9318600000102493e-05	-26.43930032973852
1.9318800000098224e-05	-26.420399146347822
1.9319000000100894e-05	-26.401475082027424
1.9319200000103565e-05	-26.38252819113728
1.9319400000099296e-05	-26.363558528022914
1.9319600000101966e-05	-26.344566147015275
1.9319800000097698e-05	-26.32555110243073
1.9320000000003223e-05	-26.30651344857093
1.9320200000103038e-05	-26.287453239722776
1.932040000009877e-05	-26.26837053015832
1.932060000010144e-05	-26.249265374134687
1.932080000009717e-05	-26.230137825894
1.9321000000002697e-05	-26.21098793966331
1.9321200000102512e-05	-26.19181576965451
1.9321400000098243e-05	-26.172621370064284
1.9321600000100914e-05	-26.153404795074003
1.9321800000103584e-05	-26.134166098849644
1.9322000000099315e-05	-26.114905335541746
1.9322200000101986e-05	-26.095622559285296
1.9322400000097717e-05	-26.076317824199712
1.9322600000003243e-05	-26.056991184388686
1.9322800000103058e-05	-26.037642693940168
1.932300000009879e-05	-26.01827240692629
1.932320000010146e-05	-25.998880377403232
1.932340000009719e-05	-25.97946665941124
1.9323600000002716e-05	-25.960031306974457
1.932380000010253e-05	-25.94057437410092
1.9324000000098263e-05	-25.921095914782445
1.9324200000100933e-05	-25.90159598299456
1.9324400000103603e-05	-25.88207463269644
1.9324600000099335e-05	-25.86253191783081
